config-benchmark;totalCycles;totalCommitted;totalBranches;totalBranchLatency;totalFilledMSHRs;totalMemAccesses;totalHitsInCache;totalMissesInCache;totalTaintsCalced;totalYrotsOnCalc;totalTaintedLoads;totalFilledIntIssueSlots;totalFilledFpIssueSlots;totalFilledMemIssueSlots
baseline-554.roms;8473177352;6468594294;340506171;4035213643;8998541749;0;2420464439;1353556135;0;0;0;24466993497;107856498799;7806325375
baseline-557.xz;8472295093;10527605448;1055438017;13785800636;2044497007;0;1868451611;282685047;0;0;0;68626248793;29895;13012514317
nda-500.perlbench;8292172934;5747037244;755256972;28541409656;1802930693;0;2542321571;189597150;0;0;0;106596479488;180905625;65742940287
nda-502.gcc;8289494697;5416100656;679070556;27650461299;3147121597;0;2480105258;337995308;0;0;0;80550029711;204713;40104769264
nda-503.bwaves;8289118903;4174098843;189170091;5126132636;9343527383;0;1684013319;2368296258;0;0;0;29730921637;113407832219;10836246087
nda-505.mcf;8290919912;2894323061;644627286;60198817651;12240590757;0;1274276919;734445521;0;0;0;146432405456;31964;85977473896
nda-507.cactuBSSN;8291516492;5619858749;78901515;6636808404;9569995389;0;2066269371;1804221928;0;0;0;58598541320;116257424680;37664542813
nda-508.namd;8287126835;9934580601;624670664;20635734434;4037465069;0;2721111924;698183947;0;0;0;123057719050;121898251349;66154565265
nda-510.parest;8290540072;5830493191;948139186;38748548213;4369558873;0;2137298098;447038960;0;0;0;144494401679;16978650791;68878939278
nda-511.povray;8288554972;5007720346;461507741;34678376642;1518240499;0;2367496203;195760857;0;0;0;99622234800;74091346112;95968071082
nda-519.lbm;8289671121;6538097597;118666056;6193413903;27661929724;0;1929395538;1667410964;0;0;0;32897816436;174872025273;4525850660
nda-520.omnetpp;8293351748;4893472824;754374763;39131072587;5400813521;0;2077216385;445915695;0;0;0;102571841876;1050900576;67792824576
nda-521.wrf;8289905367;6421381290;465004634;13480244562;5047431566;0;1969492929;514162857;0;0;0;55572742915;102819014975;24226262887
nda-523.xalancbmk;8289994604;3308160909;747333706;97270408541;6491389536;0;1117581339;522519978;0;0;0;174221478684;2401053;86721826435
nda-525.x264;8281344820;15397745268;531124312;9812774263;1918473623;0;4887737913;277660791;0;0;0;120897374532;507717656;41894090271
nda-527.cam4;8287782467;6193891183;1668781838;82537530222;3962262279;0;1875318509;540651301;0;0;0;109679432267;6541760916;20491080049
nda-531.deepsjeng;8289489723;7639831746;741585504;26257055033;3080705675;0;2744474133;396668552;0;0;0;147615085570;35925;37315557202
nda-538.imagick;8289370802;10760153424;979939421;22061645051;3498822116;0;2265784017;865017999;0;0;0;98111425707;183444857559;6973478534
nda-541.leela;8288380110;7237483038;595848954;27541821051;810133616;0;2122271391;124859680;0;0;0;164928343767;193860160;47317390599
nda-544.nab;8292928107;5804821876;933251852;37609208666;1527289555;0;2006166293;179137370;0;0;0;112236986093;39495527694;52750144931
nda-548.exchange2;8292606235;13132494736;1779104351;38311152437;17342373;0;4651478572;1953584;0;0;0;138680411585;46413;68893463149
nda-549.fotonik3d;8292313282;8177881834;1296893426;44046061702;193872720;0;2917315480;23598599;0;0;0;139960566726;2404877;55378808567
nda-554.roms;8289031969;5851963855;313875931;7281032712;7937694015;0;2176427955;1201002125;0;0;0;44300338993;118791968105;14833994847
nda-557.xz;8289780194;7635676018;769679501;21020018374;1772300452;0;1490690473;245262256;0;0;0;135167264312;35245;24932357690
stt-register-500.perlbench;8337306659;6168837983;809894876;26377537737;1897405401;0;2738637426;201274681;8486514229;7416753066;410548117;83544680526;126395851;58442743694
stt-register-502.gcc;8336371590;5516697236;692894254;25947333843;3191192568;0;2527604772;339252724;6761547225;6018452025;248424031;60741367072;245882;40628830359
stt-register-503.bwaves;8338596179;4322388906;191658404;4004505471;9831068246;0;1748119326;2522563783;4671543909;4564962709;24257931;18873523639;96280082387;8798735421
stt-register-505.mcf;8338716328;2982084466;663442733;59057483467;13077640524;0;1287670404;785009622;4922181558;4139883691;571175103;124862638089;31212;83602807519
stt-register-507.cactuBSSN;8338420794;6877391037;80604331;2758406914;11986374000;0;2483402246;2427657668;7525596165;7464981665;17421463;22696203957;73661094817;13337274054
stt-register-508.namd;8338304502;10634625447;651737700;18294814726;4501078011;0;2915307876;761481473;11980735490;10845097618;797718113;80011671643;116195378416;64312145288
stt-register-510.parest;8343493052;6184219478;1013985088;38916787605;4569110319;0;2285341488;484543375;7881301304;6969656005;351353328;107597950676;12500432837;68437926967
stt-register-511.povray;8339057182;5738000914;528164795;29080629038;1697201456;0;2785254287;213988283;7547108407;6543287726;406175157;68770839319;56554318199;81685392324
stt-register-519.lbm;8340858901;7120624866;122878573;5208857823;30260291687;0;2086839369;1751907410;7589592442;7524753354;17658109;30760075427;171909836088;5628988156
stt-register-520.omnetpp;8339039706;4923363567;758725067;35539124382;5461056049;0;2155007148;442409179;6531279424;5643516036;323217183;77900984246;342588987;59480438165
stt-register-521.wrf;8337406201;7289219960;505625283;8914822318;5989154319;0;2257519066;677521575;7901581403;7721490463;50673117;28222265300;81324574527;19437337890
stt-register-523.xalancbmk;8337841420;3425316581;775961689;95898774728;6842478728;0;1178372803;536258841;3886987848;3176388659;194661203;162074907709;3860356;84621285613
stt-register-525.x264;8336557244;16855339357;591169498;8602192086;2076542607;0;5323999754;301186907;17258770208;17005150740;92434276;70690120325;497801432;39713139525
stt-register-527.cam4;8336347605;6468120233;1784819909;85717318645;4100006396;0;1985138085;563710831;6763052949;5714197799;63831730;94049940361;4064616003;16240339277
stt-register-531.deepsjeng;8345805731;9020765611;876727775;24781296947;3259629439;0;3149712227;414579704;10891892909;10045798894;240960476;97746271977;34366;36396249774
stt-register-538.imagick;8342589445;19693615565;1768977571;31789771474;7681861105;0;3458178058;2852418467;19722911665;18972985710;41130270;80181149443;172258476167;13986668929
stt-register-541.leela;8338475173;8271007110;685811106;29231965819;986671105;0;2297951289;147913945;11148386536;10269605185;513010472;120916583545;187940138;47497048513
stt-register-544.nab;8334991067;6121687125;983135071;34792999314;1657907420;0;2109662237;193611877;8610136908;7898302064;296840347;80013863098;39320993646;52839282928
stt-register-548.exchange2;8339113841;12980231271;1760235157;38349750826;17316401;0;4563939275;1930275;15290491517;13188234328;664827090;83006717481;42487;66148779792
stt-register-549.fotonik3d;8335826214;8141541278;1291084412;40001216071;190814104;0;2966242633;23197312;8998992076;8024052312;363183341;83076128081;2227861;50024249762
stt-register-554.roms;8339159700;6174390538;327730196;5462072541;8499851249;0;2314929151;1291366263;6663132941;6558886415;38541574;26833079566;104171794187;11739957107
stt-register-557.xz;8333471258;9135393072;918319115;18310108269;1900202249;0;1700974768;263131435;12415794375;12198497894;103221231;96369978075;32807;20620921727
stt-rename-500.perlbench;8320553539;6127146955;804535848;21039657687;1886047497;0;2878064742;204345521;9540191993;5586475184;771343790;68668519885;109153792;49572311526
stt-rename-502.gcc;8319864954;5634720254;709071790;22106070953;3314743409;0;2641432275;357056433;7487435315;4958313095;439531693;52934158871;206268;33104982596
stt-rename-503.bwaves;8318728101;4314696402;191267980;3606591215;9804890984;0;1750181916;2514695400;4538955954;3730874664;57548672;18138068338;95550469314;9438179195
stt-rename-505.mcf;8322553630;2886903469;643002232;43091213471;12727628023;0;1441531210;762146730;5799868418;3431996379;900138996;112441822719;29280;71759836659
stt-rename-507.cactuBSSN;8318704838;6844312153;80579497;2634994497;11976651763;0;2480694112;2422715304;6976673946;5954002548;132975606;22642947010;73769660693;14591981983
stt-rename-508.namd;8319270841;10614860753;651067650;14108584279;4453261134;0;2973849179;761468641;12648603828;7000412808;1073730502;69610538193;115035837719;57713474048
stt-rename-510.parest;8316832870;6276404810;1029973390;31126328187;4594176456;0;2440522813;489388307;9534450700;5503535132;940688007;91514178605;13144010348;57817612741
stt-rename-511.povray;8319800410;5730637791;527500566;17726971990;1752514958;0;3187566681;222092552;9324208357;5093445941;897017928;51103719822;42751842043;63658135420
stt-rename-519.lbm;8318731410;7121582960;122783556;4781181136;30251990544;0;2092953290;1752691479;7246457127;6177171241;27234578;29677628096;172421445689;5911253756
stt-rename-520.omnetpp;8315976514;5025674787;773623443;27245678572;5708514888;0;2290597659;468472869;7431856503;4605951898;594141219;62936753927;308525851;48792383537
stt-rename-521.wrf;8317408663;5923262643;444196633;7788879967;4669064512;0;1866843412;455141049;6315398839;4391517815;184253719;26142717368;62067868887;18310633965
stt-rename-523.xalancbmk;8317021963;3698448171;842581277;90219968410;7587939378;0;1274873763;599468325;4404978323;2515518831;508878568;155052970967;2352870;80400075447
stt-rename-525.x264;8315378938;14900104700;512779988;6696063211;1808855559;0;4921802987;262513942;16104828444;11249070045;190760227;53820453602;476575040;36327586690
stt-rename-527.cam4;8317968742;7165147559;2071877285;70923401269;4374840765;0;2173434900;660950088;7696368833;5884542937;126179905;78730605692;4140996518;20575517146
stt-rename-531.deepsjeng;8318818069;7774898021;754744176;17342789086;3109465110;0;2996029909;401282601;11042175694;6849932367;373061791;65312174757;31404;24951379098
stt-rename-538.imagick;8318715167;19261668695;1730820514;31045441758;7528339569;0;3434033172;2805387944;19481117435;8044609471;64633602;75272752592;166801246520;9336609038
stt-rename-541.leela;8320786292;8705334444;723564219;27161722425;1061611918;0;2461292836;166587007;12964367142;7306602392;960858490;110245972843;148990706;38435360833
stt-rename-544.nab;8317696167;5793266670;931393673;26130808657;1558529305;0;2206411353;188805454;9971743607;6649136395;529796534;67618448323;31140188107;44591280082
stt-rename-548.exchange2;8319301937;10581769922;1455728112;35877546345;17473669;0;3946903557;1980107;13936404192;6951945038;841316565;74722725101;44863;72530940906
stt-rename-549.fotonik3d;8316911338;8178038155;1296909519;28918202186;187351298;0;3067805474;23096575;9864768625;6290503526;576065769;58177944102;2252767;34112690923
stt-rename-554.roms;8318763059;5806311859;311469746;4812003546;7917068221;0;2282649133;1214143220;6341116423;4863607385;90173902;26151267114;96909194876;12298880588
stt-rename-557.xz;8318087404;8599794344;865188731;15528746058;1858513201;0;1728766246;258600237;13236210630;8080631164;257416819;82327988183;29318;19025847270
